image_name,cluster_id,label,qw,qx,qy,qz,x,y,z,translation_error_to_cluster_mean_mm,rotation_error_to_cluster_mean_deg,is_main_cluster
000000.jpg,0,object,0.82216425,-0.42624656,0.37520952,0.03971944,-0.105765,-0.082747,1.597282,50.026008,1.064371,true
000001.jpg,0,object,0.82260115,-0.42607016,0.37585170,0.02295782,-0.073818,-0.070173,1.602631,17.574627,2.159760,true
000002.jpg,0,object,0.81221639,-0.44709885,0.37035149,0.05698182,-0.041350,-0.034354,1.591995,41.258549,2.694072,true
000003.jpg,1,object,0.47619122,0.65414488,0.39338854,-0.43655682,-0.447531,-0.420048,1.557978,4.760370,0.913943,false
000004.jpg,2,object,0.55284614,0.19265735,-0.40164758,0.70421837,-0.541711,-0.576757,1.652949,16.134404,0.212793,false
000005.jpg,2,object,0.55515599,0.19079797,-0.40275207,0.70227397,-0.573376,-0.582774,1.651411,16.134404,0.212793,false
000006.jpg,0,object,0.81280454,-0.44787508,0.36846741,0.05466685,-0.050716,-0.033360,1.603366,39.518342,2.608180,true
000007.jpg,0,object,0.81853397,-0.43065561,0.37908745,0.02881994,-0.042556,-0.082296,1.603629,18.432692,1.288740,true
000008.jpg,0,object,0.81096390,-0.44711663,0.37227632,0.06192433,-0.080469,-0.029022,1.610131,50.481068,3.133088,true
000009.jpg,-1,object,0.56512051,0.20335109,-0.39783927,0.69354961,-0.730415,-0.645237,1.663842,,,false
000010.jpg,0,object,0.81443574,-0.44240524,0.37157929,0.05385956,-0.138978,-0.066244,1.611805,83.389020,2.046913,true
000011.jpg,-1,object,0.80490017,-0.45490361,0.37613557,0.06099550,0.039062,-0.035597,1.589078,,,false
000012.jpg,-1,object,0.48397874,-0.15907387,-0.48814574,-0.70864224,-0.545424,-0.431012,1.761327,,,false
000013.jpg,0,object,0.81940455,-0.42143557,0.38800680,0.02046855,0.016644,-0.111371,1.589963,83.807742,2.906592,true
000014.jpg,0,object,0.81992569,-0.42521187,0.38198089,0.03173847,-0.036213,-0.098782,1.581155,37.876051,1.489263,true
000015.jpg,1,object,0.48267662,0.65064229,0.38719883,-0.44018740,-0.432672,-0.427767,1.558093,12.330410,1.309068,false
000016.jpg,0,object,0.81897284,-0.42445129,0.38552059,0.02232649,-0.000118,-0.109424,1.586155,69.046430,2.453036,true
000017.jpg,1,object,0.48717210,0.64956308,0.40541484,-0.41996422,-0.451355,-0.420370,1.562049,8.307191,1.925748,false
000018.jpg,-1,object,0.80391279,-0.45522695,0.37792649,0.06053280,0.146433,-0.051049,1.593202,,,false
000019.jpg,0,object,0.81793741,-0.43546041,0.37408771,0.03756347,-0.072607,-0.074818,1.602580,16.523536,0.386865,true
